Central,Canon imageCLASS 2200 Advanced Copier,8399.98
Central,GBC Ibimaster 500 Manual ProClick Binding System,3804.9
Central,Canon PC1060 Personal Laser Copier,2302.97
East,Canon imageCLASS 2200 Advanced Copier,10079.97
East,Ativa V4110MDD Micro-Cut Shredder,3772.95
East,"3D Systems Cube Printer, 2nd Generation, Magenta",3717.97
South,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3812.97
South,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",1854.99
South,Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,1459.2
West,Canon imageCLASS 2200 Advanced Copier,6719.98
West,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3050.38
West,Canon PC1060 Personal Laser Copier,2267.97
